Time (s);Linear Acceleration x (m/s^2);speed (m/s)
6.325644789;0.1344771385;0.001363328427968
6.335196665;0.06407088041;0.001284508951787
6.3456263;-0.04347211123;0.000668235896805
6.355101717;-0.04581660032;-0.000411916381775
6.365422029;-0.05302286148;-0.000472841610082
6.375134321;-0.1014402807;-0.000514973513369
6.385301092;-0.1116784513;-0.001031320104053
6.394873904;0.3028395772;-0.001069076818746
6.405206144;0.4794555306;0.003129011193129
6.414759269;0.3870022893;0.004580298615763
6.425107446;0.1186739802;0.004004768189082
6.434858071;-0.04946541786;0.001157145478188
6.445058279;-0.1598518193;-0.000504557550979
6.454541456;-0.06605798006;-0.001515903096194
6.464875206;-0.0357414484;-0.000682626651445
6.474898331;0.04902559519;-0.000358241004994
6.483625988;0.0729675889;0.000427878579039
6.495869217;-0.01000058651;0.000893358900481
6.503437133;-0.0004237890244;-7.56835986584149E-05
6.514603696;-0.07841682434;-4.73226683967103E-06
6.524171612;-0.06218993664;-0.000750285588272
6.534853487;-0.02976155281;-0.000664305129446
6.544103123;0.0693859458;-0.000275283530287
6.554529008;-0.06972557306;0.000723409891527
6.563954217;-0.09414690733;-0.000657178098735
6.574295258;-0.3179939687;-0.000973577028723
6.583846613;-0.2636699677;-0.003037273282913
6.594175987;-0.1554720104;-0.002723545708941
6.603736196;-0.07702744007;-0.001486344913074
6.614251873;0.0689162612;-0.000809995679913
6.6236263;0.1408104897;0.000646050459732
6.634027967;-0.02184444666;0.001464663823966
6.643889894;-0.08230739832;-0.000215428338316
6.654296404;-0.07496464252;-0.000856532763691
6.663413592;0.09394145012;-0.000683466739208
6.673905831;0.1772127151;0.000985656146666
6.683282289;0.1928822994;0.001661627580201
6.693627602;-0.002132594585;0.001995427759453
6.703171976;-0.07077336311;-2.03542803096145E-05
6.713529738;-0.09453326464;-0.000733053651033
6.723088695;-0.08723640442;-0.000903639411763
6.733564425;-0.05489242077;-0.000913865018875
6.74295958;-0.01931703091;-0.000515722801459
6.75332156;0.09244477749;-0.000200162687949
6.762866716;0.08942335844;0.000882399822527
6.773214737;0.01804095507;0.000925354791028
6.782709997;-0.1054766774;0.000171303559038
6.793250466;-0.06310325861;-0.001111773648358
6.802638903;-0.09485238791;-0.000592440967955
6.812970987;-0.1263888478;-0.000980022839487
6.822510935;-0.425591588;-0.001205743035792
6.833336352;-0.7716645002;-0.004607206411792
6.842432028;-0.9104226828;-0.007018810274521
6.853312967;-0.7611621022;-0.009906253675763
6.862309685;-0.7225152254;-0.00684796078578
6.872646768;-0.7368564606;-0.007468699853724
6.882303487;-0.7510650158;-0.007115615783349
6.892684841;-0.8320592642;-0.007797071806036
6.902208174;-0.9306786656;-0.007923977448711
6.912592237;-0.6388511658;-0.009664225896346
6.921978799;-0.4497884512;-0.005996616076554
6.932372341;-0.3081984818;-0.004674895158662
6.941924633;-0.3680237234;-0.00294400189211
6.952235518;-0.5168918371;-0.003794650289249
6.961750622;-0.649491787;-0.004918279586758
6.972276508;0.02051818371;-0.006836476507898
6.981655831;1.183297157;0.000192446672389
6.992006612;1.816645861;0.012248049730029
7.001551299;2.173573017;0.017339316133091
7.01237833;1.982951164;0.023533342435822
7.021470935;1.538451195;0.018030191668543
7.031946716;0.983987689;0.016116477798009
7.041334008;0.5445671082;0.009236979761048
7.051704997;0.3771886826;0.005647699488904
7.061225674;0.3440890312;0.00359109161509
7.071571508;0.3672199249;0.003559887998016
7.081129945;0.439745903;0.003510048517301
7.091536403;0.6982200146;0.004576197270242
7.101006768;1.143436909;0.006612398388568
7.111370518;1.233052492;0.011850294265649
7.120899737;1.41839695;0.011750027234764
7.131310258;1.53782177;0.014766251234311
7.140899581;1.291226387;0.014746669668962
7.151164893;0.9337460995;0.013254841725187
7.160673122;0.6348712444;0.008878271741903
7.171045883;0.4813058376;0.006585367683933
7.180589112;0.2014894485;0.004593211827254
7.191433643;-0.01545190811;0.002185058570431
7.200441872;-0.2318429947;-0.000139194326742
7.210851039;-0.2350616455;-0.002413292449612
7.220380101;-0.4277839661;-0.002239916993792
7.230672289;-0.4450068474;-0.004402833002487
7.240247758;-0.5207371712;-0.004261149272066
7.251429945;-0.7228882313;-0.00582298042621
7.260145518;-0.7924575806;-0.006300385150736
7.270528799;-0.8146436214;-0.00822830973995
7.280040362;-0.8932412863;-0.007748534127494
7.290381456;-0.7386345863;-0.009237092106309
7.29999031;-0.430809021;-0.007097431899107
7.31028182;-0.3157527447;-0.004433675347712
7.319813643;-0.2801477909;-0.003009699274244
7.330198747;-0.2604649067;-0.002909363943867
7.339707029;-0.177801609;-0.002476573784007
7.35003807;-0.08109307289;-0.001836875712445
7.359648799;0.02407121658;-0.000779363547323
7.370386664;0.07886362076;0.000258473474022
7.379533747;0.1383218765;0.000721372084772
7.389990206;0.1989502907;0.001446357030425
7.399423435;0.4291236401;0.00187674365179
7.409706612;0.4162211418;0.004412754346033
7.41927531;0.2120983601;0.003982694407099
7.429608904;0.3022861481;0.002191738341339
7.439266195;0.1180422306;0.002919265297471
7.449656768;-0.1010315418;0.001226526414132
7.459066872;-0.1561908722;-0.000950717315618
7.469386299;-0.1568820477;-0.001611800303734
7.478931143;-0.135330677;-0.001497414671697
7.489305831;-0.1823740005;-0.001404013550704
7.498805727;-0.2689025402;-0.001732534037854
7.509329372;-0.3117117882;-0.002829834872663
7.518757185;-0.2539741993;-0.002938760449045
7.529045102;-0.2058877945;-0.00261286548254
7.538616195;-0.1894388199;-0.001970571228725
7.549390518;-0.1568412781;-0.002041075034341
7.558492862;-0.1608111858;-0.001427623266666
7.56900682;-0.1090769768;-0.001690762053432
7.578366768;-0.009546756744;-0.001020954830845
7.588728331;0.05184960365;-9.89193214486311E-05
7.598267133;0.1117694378;0.000494583102996
7.608614529;-0.05068397522;0.001156522633614
7.618177862;0.03152227402;-0.000484707732793
7.628706143;0.09139442444;0.000331875358642
7.638066612;0.06183290482;0.000855494676743
7.648396143;0.09642910957;0.000638704907158
7.657962237;0.03708457947;0.000922449926483
7.66829807;0.1143467426;0.000383300020277
7.677809997;0.06901335716;0.001087657868299
7.688343852;0.02524423599;0.000726976697387
7.697701091;-0.06736946106;0.000236216349531
7.708084893;-0.09702658653;-0.000699551144494
7.717634633;-0.05130195618;-0.000926578674449
7.728398852;-0.02488613129;-0.00055222549145
7.737520779;-0.1220872402;-0.00022700947294
7.748027393;-0.06307339668;-0.001282723507107
7.757411873;0.001567840576;-0.000591911029676
7.767739425;0.08242297173;1.61919550763509E-05
7.777300414;0.1287059784;0.000788045126058
7.787643643;-0.06971812248;0.00133123540826
7.797197706;-0.1911866665;-0.000666091334416
7.80805781;-0.3179535866;-0.002076307081603
7.81708182;-0.2139189243;-0.002869216345014
7.827437081;-0.1836094856;-0.002215186293966
7.836979008;-0.07542562485;-0.001751988308103
7.847289373;0.141295433;-0.000777665722557
7.856878018;0.09379005432;0.001354831747158
7.86736656;0.1376435757;0.000983720923918
7.876776195;0.09091639519;0.001295175807432
7.887132498;0.06341576576;0.000941557736255
7.896780154;0.2125077248;0.000611813493029
7.907444581;0.1546626091;0.002266273118066
7.916540362;0.1792895794;0.001406777221262
7.927026456;0.2259294987;0.001880047382809
7.936491873;0.1501278877;0.002138516917796
7.946746873;-0.04021382332;0.001539561488364
7.956331873;-0.09493637085;-0.000385449496522
7.966658018;-0.08353996277;-0.000980326731171
7.976214946;-0.2250406742;-0.000798385409316
7.986712289;-0.0433716774;-0.002362329146029
7.996115571;-0.04755043983;-0.000407836113405
8.006447185;0.06232190132;-0.000491272789854
8.015979373;-0.03514909744;0.0005940640799
8.026325518;-0.05510640144;-0.000363657658733
8.035893071;-0.03082919121;-0.000527233416416
8.046381039;0.0505669117;-0.000323335570876
8.055767498;0.02996230125;0.000474644243429
8.06612005;0.03037166595;0.00031018628173
8.075714529;0.02329015732;0.000291400311152
8.08646557;0.02857923508;0.000250393436244
8.095535362;0.1180815697;0.000259207717695
8.10607156;0.1775722504;0.00124413079851
8.115456769;0.2095429897;0.001666552682604
8.126167029;0.1244702339;0.002244259900864
8.135394321;0.03818655014;0.001148523193504
8.14568505;-0.1235878468;0.000392967438936
8.155234112;-0.1937513351;-0.00118014801154
8.165763591;-0.1438648701;-0.002040100614157
8.175111196;-0.03332972527;-0.001344791979071
8.18547458;0.01859378815;-0.000345408741588
8.195002913;0.09075856209;0.000177167805225
8.205371611;0.111597538;0.000941048121226
8.214916351;0.1141705513;0.00106516948485
8.225422235;0.139216423;0.001199462568174
8.23479536;0.1789722443;0.001304892934832
8.245241506;0.1052446365;0.001869570193905
8.254734267;0.01669573784;0.000999062180826
8.265467393;0.01431083679;0.0001791974579
8.274550257;0.02708888054;0.00012998338429
8.28508458;-0.02843356133;0.000285363017317
8.294473174;0.1895151138;-0.000266951163301
8.304808903;0.0519528389;0.001958776857641
8.314363903;0.0446293354;0.00049640937569
8.324712132;-0.05428886414;0.000461834582837
8.334360309;-0.04709267616;-0.000523788570352
8.344734684;-0.09151244164;-0.000488557082237
8.354149684;-0.1252989769;-0.00086158963804
8.364485101;-0.09978055954;-0.001295017175935
8.374054789;-0.1755545139;-0.000954868823263
8.384426143;-0.1064059734;-0.001820738009955
8.393927289;0.01965403557;-0.001010978688546
8.404446924;0.06157493591;0.000206753280473
8.413835622;0.03341412544;0.000578108477628
8.424148955;-0.02702212334;0.000344611002566
8.433773434;-0.06726431847;-0.000260073858621
8.444899059;-0.01957941055;-0.000748357583178
8.453653747;-0.06419658661;-0.000171411630589
8.464297028;-0.02267503738;-0.000683262310531
8.47377583;-0.0008366107941;-0.000214932189668
8.483859528;0.06144165993;-8.43613059124521E-06
8.493386768;0.05680799484;0.000585369440152
8.503751612;0.1496994495;0.000588806004469
8.51335057;0.03089666367;0.001436958728374
8.523782497;0.07833480835;0.000322311739949
8.533194371;-0.01060128212;0.000737277346004
8.543587914;0.05107402802;-0.000110184881569
8.553069163;-0.08738470078;0.000484245577091
8.563407862;-0.007834911346;-0.000903444118569
8.572978434;0.1925199032;-7.49845831505056E-05
8.583478226;0.09522914886;0.00202141893946
8.592890621;0.07991886139;0.000896334364584
8.603216559;-0.06072473526;0.000825237207744
8.6127601;-0.07780337334;-0.000579529000668
8.623558799;-0.0773665905;-0.000840175209883
8.632631976;-0.01051068306;-0.000701960769493
8.643172184;0.0174665451;-0.000110784785674
8.652519059;0.02221512794;0.000163257613732
8.662852236;0.1430559158;0.000229552849082
8.672418017;0.07084488869;0.001368441561297
8.682768173;8.130073547E-05;0.000733255649744
8.692282184;-0.007774829865;7.73496091569692E-07
8.702904892;-0.05207586288;-8.25897474055717E-05
8.71226583;0.001065731049;-0.000487478923716
8.722524319;-0.01231265068;1.09327902431249E-05
8.732096663;0.02467489243;-0.000117860927861
8.742490673;0.01542592049;0.000256471078666
8.752074371;0.006102561951;0.000147837363348
8.762897028;-0.02128076553;6.60459348169147E-05
8.771977236;-0.06152033806;-0.000193233777412
8.782236351;-0.07352876663;-0.000631144222996
8.791831403;0.007801294327;-0.000705512339311
8.802566559;0.05663704872;8.37481116022667E-05
8.811646976;0.1218457222;0.000514288020027
8.822167809;0.1000034809;0.001281918495031
8.831562184;0.14859128;0.00093947020088
8.841906715;0.07063364983;0.00153710710229
8.85144359;0.1109580994;0.000673624289222
8.861774163;0.04089951515;0.001146260745793
8.871330101;-0.01674056053;0.000390833231003
8.881824736;0.07324886322;-0.000175686072458
8.891362184;0.05786132812;0.00069860722402
8.901543121;-0.004004716873;0.000589082536326
8.911086976;-0.01140475273;-3.82204371519671E-05
8.921437288;-0.008526325226;-0.000118042749038
8.931078694;-0.02356600761;-8.22057631919084E-05
8.941501819;-0.091827631;-0.00024563144307
8.950890778;-0.08324861526;-0.000862165862526
8.961214476;0.01949858665;-0.000859433562862
8.97078083;-0.01087594032;0.000186530382394
8.981558798;0.04728627205;-0.000117220536739
8.99068484;0.02614569664;0.000431536504752
9.001178642;0.0004427433014;0.000274367763692
9.010568642;0.08881759644;4.15735960014669E-06
9.020888434;-0.05721592903;0.000916579121201
9.030457392;-0.1237075329;-0.000547496821819
9.040771976;-0.1285459995;-0.00127599173953
9.050350361;-0.03118896484;-0.001231263073421
9.060845101;0.08191800117;-0.000327320076865
9.070220621;0.05708670616;0.000768023858329
9.080921923;-0.04817175865;0.000610902082803
9.090109788;0.05936193466;-0.000442595615289
9.100436715;0.1148226261;0.000613026365813
9.110011976;0.06236624718;0.001099456613613
9.120522861;-0.07331037521;0.000655524451991
9.129101351;-0.1595015526;-0.000628892320635
9.139859892;-0.1286358833;-0.001716003993211
9.150206455;0.08671617508;-0.001330939270624
9.161567288;-0.0172932148;0.000985167983483
9.168866819;0.0162255764;-0.000126232357522
9.179826715;-0.001176357269;0.000177830629884
9.189938382;0.08734107018;-1.18949329771557E-05
9.199527184;-0.003702163696;0.000837496228424
9.209860101;0.01163125038;-3.82541501911794E-05
9.219472705;-0.01437401772;0.000111806603928
9.22977234;-0.03882956505;-0.000148047136
9.239453278;0.16284132;-0.000375906611816
9.249651611;0.0677177906;0.00166071000752
9.259186715;0.03399133682;0.000645696176021
9.269500257;0.02413201332;0.000350571079929
9.279085517;0.03361535072;0.000231311621996
9.289460882;0.06906032562;0.000348771533323
9.299240621;0.04660010338;0.000675391959819
9.309326924;-0.003569841385;0.000470022762522
9.318857861;-0.04987668991;-3.40239333404248E-05
9.329224215;0.08950567245;-0.000517039423955
9.339241924;0.1539423466;0.000896641780453
9.349103694;0.1132621765;0.00151814401543
9.358820986;0.1582186222;0.001100601641606
9.36896484;0.1961164474;0.001604946603678
9.378552028;0.5992393494;0.001880205251116
9.388889007;0.4002799988;0.006194324570721
9.398442392;0.176302433;0.003824028936336
9.408794215;-0.08306694031;0.001825051580885
9.418541611;-0.2725007534;-0.00080968636171
9.428656194;-0.5633288622;-0.002756231487827
9.438195257;-0.5031052828;-0.005373629506244
9.448561403;-0.5430625677;-0.005215262814876
9.458108122;-0.272012949;-0.005184465733251
9.468451194;-0.04630470276;-0.002813449516439
9.47817833;0.1665978432;-0.000450412141186
9.488338069;0.2329618931;0.001692590604875
9.497902705;0.2759070396;0.002228195709373
9.508238747;0.3703193665;0.002851786749401
9.518239424;0.352887392;0.003703444371211
9.528136247;0.072909832;0.003492464057556
9.537863122;0.1255111694;0.000709184822135
9.548023486;0.06602478027;0.00127523916717
9.557565934;-0.03245615959;0.000630038032438
9.567899788;0.01800370216;-0.000335397214604
9.577453278;-0.1672077179;0.000171998188549
9.587789892;-0.1284592152;-0.001728361637753
9.597525622;-0.3073859215;-0.001250644235199
9.607693851;-0.1218676567;-0.003125570441188
9.617242288;-0.1237328053;-0.001163645642338
9.627582705;-0.04409193993;-0.001279448803382
9.637131299;0.03584694862;-0.000421016033064
9.647484892;0.1338357925;0.000371144716303
9.657191767;0.2124443054;0.001299127308324
9.667363747;0.08566308022;0.002160979225643
9.67693083;0.04208421707;0.0008195457985
9.68730984;0.1274645329;0.000436792509812
9.697253851;0.1156582832;0.001267508717267
9.707143903;0.1158943176;0.001143866435079
9.71690609;0.1413924694;0.001131382000649
9.72740307;0.1158628464;0.001484193923442
9.736617497;0.02296733856;0.001067609740165
9.747002392;0.1751980782;0.000238513399375
9.75647682;0.2965073586;0.001659901577644
9.766812913;0.189923048;0.003064727633674
9.776544163;-0.0577776432;0.00184818866085
9.786749684;-0.03734087944;-0.000589650951008
9.796254632;-0.1686654091;-0.000354923117351
9.80660109;-0.1671960354;-0.001745089571306
9.816205361;-0.1456553936;-0.001605796034107
9.826499788;-0.1459152699;-0.001499438816571
9.836198434;-0.07401156425;-0.001415180548755
9.846441715;-0.1384840012;-0.000758121249862
9.855937497;-0.216874361;-0.001315013885883
9.866229059;-0.1511030197;-0.002231975932442
9.876293122;-0.1395003796;-0.001520710309751
9.886376403;0.04864954948;-0.001406621527113
9.895913538;-0.05976080894;0.00046397732108
9.906060778;-0.0335419178;-0.000606407270908
9.915702132;0.05473828316;-0.000323389503349
9.925956351;0.1220519543;0.000561298343207
9.935572184;0.2358164787;0.001173631209872
9.945954215;0.1198859215;0.002448253992174
9.955568695;-0.01408195496;0.001152640794543
9.965744163;-0.04264378548;-0.000143290482073
9.975354007;-0.1834566593;-0.000409800126032
9.985598955;-0.1472015381;-0.001879503934782
9.995229059;-0.1799981594;-0.001417566120863
10.0055163;-0.09490680695;-0.001851684445304
10.01528229;-0.08862018585;-0.000926858927606
10.02543401;-0.007485389709;-0.000899647313097
10.03493833;0.02857255936;-7.11435391190396E-05
10.04566015;0.09207940102;0.000306349838397
10.05534041;0.08756399155;0.000891352542518
10.06524067;0.00922036171;0.000866906282983
10.07490062;-0.04137206078;8.90682331005276E-05
10.08504906;0.1253788471;-0.000419861876502
10.09463484;0.1368675232;0.001201854044954
10.10498786;0.1689155102;0.00141699220504
10.11450099;0.1220650673;0.001606915207549
10.1248612;0.1126947403;0.001264619730892
10.13454536;-0.05867910385;0.001091353896224
10.14476734;-0.001299142838;-0.000599816625973
10.15430182;-0.03941869736;-1.23866514060532E-05
10.16463463;0.075299263;-0.000407305910268
10.17425093;0.1297571659;0.000724100302787
10.18454146;0.1210114956;0.001335270008409
10.19425146;0.07735753059;0.001175021622276
10.20443338;-0.01091170311;0.000787648187865
10.2139401;-0.03230047226;-0.00010373450619
10.22434625;-0.0346353054;-0.000336123559408
10.23433177;-0.02919340134;-0.000345851534778
10.24421484;0.1279592514;-0.000288520428981
10.2539413;-0.01802182198;0.001244590540372
10.26414776;-0.02809643745;-0.000183939005166
10.27369468;-0.0293776989;-0.00026823444062
10.28399026;-0.0671684742;-0.000302460449241
10.2935639;-0.07960176468;-0.00064304679134
10.30388036;-0.1667461395;-0.000821208421251
10.31357744;0.03761291504;-0.001616950654423
10.3237552;0.1115510464;0.000382815222178
10.33340047;0.1374936104;0.001075939961311
10.34368453;0.02757525444;0.00141399253897
10.35320922;0.09691381454;0.000262645750212
10.36388911;0.08814382553;0.001035028878767
10.37332599;0.1154470444;0.000831802704268
10.38341963;-0.02463388443;0.001165280905238
10.39299145;0.06091618538;-0.000235791107665
10.40332479;0.02002120018;0.000629467655035
10.41334073;0.1330962181;0.000200531139731
10.42323859;-0.03176403046;0.001317367733283
10.43294922;0.2451860905;-0.000308448747106
10.44312015;0.09130311012;0.002493770563449
10.45267354;0.183308363;0.000872254219189
10.46301989;-0.08105945587;0.001896572481525
10.47266427;-0.125585556;-0.000781768195004
10.48289822;-0.04528594017;-0.001285236300826
10.49262708;-0.114251852;-0.000440580571882
10.50278609;-0.2296520472;-0.001160685706986
10.51237994;-0.3254759312;-0.00220324729303
10.52268432;-0.3111743927;-0.003353827675938
10.53221687;-0.2268277407;-0.002966285457132
10.5425777;-0.1597150564;-0.002350123660677
10.55227734;-0.2210006714;-0.00154917854966
10.56245958;-0.3119080067;-0.002250281876356
10.57201739;-0.2358794212;-0.002981157465517
10.58232432;-0.1917970181;-0.002431192682749
10.59244614;-0.1682511568;-0.001941334893745
10.60223968;-0.08507597446;-0.001647774434167
10.61195994;0.002416014671;-0.000826960591505
10.62213567;-0.01882171631;2.45847129681312E-05
10.63168651;0.09674906731;-0.000179763201002
10.64202765;0.1700490713;0.001000495649922
10.65158468;0.2095006704;0.001625164075886
10.66192317;0.2411829233;0.002165920585924
10.67160979;0.342271924;0.002336247328496
10.68216604;0.2724297047;0.003613107997725
10.6913664;0.2090156078;0.002506451357934
10.7017225;0.229647398;0.002164586535937
10.71127479;0.04915821552;0.002193658543442
10.72161974;0.1186909676;0.000508539281644
10.73128817;0.06443679333;0.001147555311873
10.74149156;0.2056996822;0.000657473732695
10.75101942;0.08620655537;0.001959877774046
10.76137833;-0.009350538254;0.000893005948488
10.77139692;-0.03915739059;-9.36792090461548E-05
10.78125572;-0.1502640247;-0.000386044882349
10.79097796;-0.1086776257;-0.001460902911499
10.80115901;-0.0209300518;-0.001106452341133
10.81069619;-0.1006629467;-0.000199613671426
10.82108729;-0.1376800537;-0.001045998745454
10.83057974;0.005232095718;-0.001306921025745
10.84094531;-0.03852069378;5.42336544116353E-05
10.85066921;-0.001374721527;-0.000374571374247
10.86085567;-0.07479047775;-1.40035458459243E-05
10.87039578;-0.1484640837;-0.000713509384688
10.88084328;-0.050817132;-0.001551078514456
10.89028057;0.03004050255;-0.000479576011652
10.90067255;0.001009821892;0.00031218030169
10.91033145;-0.02793240547;9.7537686726386E-06
10.9205402;0.1040703058;-0.000285154944342
10.93007567;-0.004516363144;0.000992359278847
10.94042791;0.1345655918;-4.67544751938406E-05
10.95042661;0.1512063742;0.001345480982731
10.96031906;0.1293766499;0.001495801496455
10.97005156;0.03722810745;0.001259158245152
10.980255;0.005824804306;0.00037985476068
10.98986026;0.01287686825;5.59487598082434E-05
11.00045682;-0.01763224602;0.000136450507023
11.00964948;0.09019672871;-0.000162087242698
11.02005687;0.01683712006;0.000938712532409
11.02974369;-0.08895945549;0.00016309815134
11.03986974;-0.07026159763;-0.000900807894265
11.0494239;-0.06171190739;-0.000671290545613
11.05976375;0.1455897093;-0.000638091865627
11.06931572;0.1706380844;0.001390668535542
11.07966401;0.1581228971;0.001765812382416
11.08936427;-0.02407956123;0.001533833213823
11.09956489;0.1172189713;-0.000245626453874
11.10912041;0.03003168106;0.001120088224636
11.11947401;0.09465348721;0.000310936013023
11.12941671;0.09766197205;0.000941111227283
11.13932343;-0.02841854095;0.000967509811747
11.14903067;0.00760602951;-0.000275865597451
11.15921328;0.12283957;7.74492321488159E-05
11.16883005;0.130510807;0.001181319891589
11.17909791;-0.06848561764;0.001340066694763
11.18865296;-0.0914093256;-0.000654383500831
11.1989838;-0.001509785652;-0.000944335117282
11.20869598;0.01161062717;-1.4663310013643E-05
11.21888609;-0.0883718729;0.000118313568031
11.22841744;0.03048813343;-0.000842303250766
11.23875812;0.05332505703;0.000315268031597
11.2483202;0.05398857594;0.000509898461325
11.25862369;0.1070848703;0.000556270752312
11.26837932;0.1028071642;0.001044680373245
11.27853401;0.0654270649;0.00104397488223
11.28810161;-0.04347372055;0.000625979986137
11.29842968;-0.02811253071;-0.000448999629001
11.30845234;-0.1113858223;-0.000281762337046
11.31872234;-0.07641196251;-0.001143932395021
11.3280013;-0.07894206047;-0.000709023543652
11.3381925;-0.0766068697;-0.000804514326662
11.34781562;-0.1020556688;-0.000737197099948
11.35812244;0.09702682495;-0.001051869408301
11.36767739;0.06723630428;0.000927086461056
11.37799114;0.06481540203;0.000693458433268
11.38777869;-0.08442783356;0.000634383988139
11.39788942;-0.09908139706;-0.00085362702961
11.40743171;0.04252946377;-0.000945463424352
11.41778463;0.1214606762;0.000440304136054
11.42731333;0.1618425846;0.001157362345307
11.43768474;0.07940614223;0.001678535800346
11.44747046;0.1440643072;0.000777046274143
11.45760718;0.06642258167;0.00146033954408
11.46713057;0.05127537251;0.00063256815005
11.47747703;0.04968833923;0.00053051859066
11.48746786;0.05310630798;0.000496427750229
11.49736015;0.0724157095;0.000525342999367
11.50707609;0.05883646011;0.000703586688559
11.51725234;0.002615451813;0.000598734527194
11.52677109;-0.024913311;2.48958319449979E-05
11.53713734;-0.07587206364;-0.000258257610154
11.5466851;-0.0734051466;-0.000724408254339
11.55704744;-0.08069050312;-0.000760649086819
11.56691708;-0.03449738026;-0.000796386217214
11.57691515;0.02031230927;-0.000344907222656
11.58650057;-0.05860614777;0.000194702015523
11.59682781;0.01792943478;-0.000605239753496
11.60637739;0.1160000563;0.000171218571786
11.61672286;0.1038756371;0.00120007510245
11.62638359;0.1162796021;0.001003514483601
11.63697135;0.0004854202271;0.00123114051993
11.64614781;0.02292251587;4.45443929717447E-06
11.65645546;0.1215474606;0.000236277270707
11.66672427;0.1688108444;0.001248147778884
11.68037255;0.2496379614;0.002303977671408
11.68606916;0.08858323097;0.001422090107291
11.6962589;0.1284915209;0.000902640091944
11.7057927;0.02226495743;0.001225012461956
11.71613494;0.1321187019;0.000230269533331
11.72571198;0.1414266825;0.001265306092844
11.73602796;0.004025220871;0.001458954828136
11.74585286;-0.03182435036;3.95473925354947E-05
11.75600776;-0.09568417072;-0.000323173095471
11.76559369;-0.1114257574;-0.00091722176263
11.77583474;-0.03780663013;-0.001141116752821
11.78538531;-0.0197122097;-0.000361074867521
11.79598265;-0.03923273087;-0.000208896988342
11.80544578;0.0276209116;-0.000371264432478
11.8156526;0.2607308626;0.000281921672937
11.82521213;0.2600398064;0.002492464502951
11.83554708;0.04916369915;0.002687498397153
11.84550578;-0.1306723356;0.000489606530725
11.85541927;-0.1522659063;-0.001295418892247
11.86516875;-0.008580327034;-0.001484513408153
11.87545244;0.2436267138;-8.82374233162875E-05
11.88484744;0.2334343195;0.002288872976151
11.89518083;0.2001510859;0.002412167862778
11.90390479;0.0277684927;0.001746110067348
11.91469656;-0.003595471382;0.000299671186465
11.92619541;-0.1027588844;-4.13437861009129E-05
11.93374937;0.05046999454;-0.000776236502402
11.94490958;0.03874564171;0.000563255737765
11.95446781;-0.0003362894058;0.000370339754962
11.96515687;0.01897847652;-3.59461763596018E-06
11.97436098;0.0562390089;0.000174679985523
11.98484395;-0.01842463017;0.000589551843128
11.99429724;-0.04874587059;-0.00017417337214
12.00457942;-0.1995667219;-0.000501213815663
12.01417239;-0.08093094826;-0.001914437576185
12.02588781;-0.1060125828;-0.000948140049864
12.03320593;-0.03418648243;-0.00077581280244
12.04452432;-0.02512717247;-0.000386935940871
12.05391515;0.01167011261;-0.000235965005046
12.06428859;0.09113073349;0.000121059212953
12.07379015;0.1610723734;0.000865884132099
12.08412937;0.1635029316;0.001665362704505
12.09369619;0.150331974;0.001564203116089
12.1041664;0.143199563;0.001574007337494
12.11358552;0.09346723557;0.001348813867845
12.12395229;0.03977680206;0.00096895333369
12.13347776;0.01807773113;0.000378892734718
12.1438177;-0.03440690041;0.00018692265522
12.15337942;-0.02289223671;-0.000328989147788
12.16384348;-0.1531006098;-0.000239545738468
12.17323536;-0.1613076925;-0.001437902555169
12.18356599;-0.1174296141;-0.001666410087371
12.19315057;-0.1276450157;-0.001125513530711
12.20391807;-0.04195988178;-0.00137441770655
12.21306479;-0.04832792282;-0.000383795289875
12.22355557;0.07783317566;-0.000506997606162
12.23293328;-0.01150548458;0.000729896949719
12.24323119;0.03951358795;-0.000118482444711
12.2528314;0.1031302214;0.000379338742173
12.26316994;0.08552110195;0.001066215919153
12.27273374;0.1013022661;0.000817906714829
12.28358609;0.04512155056;0.00109936764751
12.29263276;0.02238631248;0.000408199777805
12.30296963;0.0002368688583;0.000231404401885
12.31260848;-0.155133009;2.28314339482495E-06
12.32313442;-0.1705069542;-0.001632920744753
12.33241171;-0.07065570354;-0.00158184246113
12.34291364;0.07093667984;-0.000742021252678
12.35237807;0.1595488787;0.000671375240778
12.36271224;0.2233576775;0.001648805235795
12.37217411;0.111751914;0.002113381308007
12.38297729;0.02440989017;0.001207276042287
12.39207755;-0.00354373455;0.000222136347118
12.40274484;-0.01411175728;-3.78020441278718E-05
12.41194307;0.001669168472;-0.000129803189166
12.42225208;0.08480656147;1.72074744695332E-05
12.43186609;0.07261919975;0.000815331130038
12.44218791;0.03633618355;0.000749562308363
12.45170046;0.004582762718;0.000345649762829
12.46225208;0.01574683189;4.83555707505082E-05
12.47166765;-0.03988659382;0.000148265397939
12.48194296;-0.05405759811;-0.000409847116345
12.49152692;-0.01125574112;-0.000518085857982
12.50184604;0.01176404953;-0.000116149343306
12.51137302;0.0619904995;0.000112075864591
12.52191854;0.1949774027;0.000653722052287
12.53127395;0.2308516502;0.001824093542994
12.54165328;0.3252540827;0.002396085458471
12.55128802;0.2143211365;0.003133738520753
12.56203328;0.0962562561;0.002302936335188
12.57569192;0.003465890884;0.001314729549818
12.58034697;0.03698468208;1.6133895359565E-05
12.59096609;0.04217290878;0.000392744777169
12.60166651;-0.009598970413;0.000451267836568
